name,mp_carentan,mp_carentan_int,mp_carentan_uav
sunenable,1,1,1
sunshadowscale,1,1,1
sunshadowscale_time,0,0,0
spotlimit,4,4,4
qualityspotshadow,0,0,0
usedsuncascadecount,2,2,2
sunsamplesizenear,0.45,0.25,0.25
sunsamplesizenear_time,0,0,0
sunfilterradius,4,4,4
sunfilterradius_time,0,0,0
spotfilterradius,4,4,4
spotfilterradius_time,0,0,0
specularcolorscale,1,1,1
specularcolorscale_time,0,0,0
diffusecolorscale,1,1,1
diffusecolorscale_time,0,0,0
veil,1,1,1
veilstrength,0.04,0.06,0.06
veilstrength_time,0,0,0
veilbackgroundstrength,1.44231,0.913,0.913
veilbackgroundstrength_time,0,0,0
tonemap,2,2,2
tonemapauto,1,0,0
tonemapblend,1,1,1
tonemaplockautoexposureadjust,0,0,0
tonemapautoexposureadjust,0.283091,0.283091,0.283091
tonemapautoexposureadjust_time,0,0,0
tonemapexposure,7,7,5
tonemapexposure_time,0,0,0
tonemapexposureadjust,0.807693,0.807693,0.807693
tonemapexposureadjust_time,0,0,0
tonemapmaxexposure,-10,-10,-10
tonemapmaxexposure_time,1,1,1
tonemapadaptspeed,0.03,0.03,0.03
tonemapadaptspeed_time,0,0,0
tonemapdarkev,1.55689,1.55689,1.55689
tonemapdarkev_time,0,0,0
tonemapmidev,2.85494,2.85494,2.85494
tonemapmidev_time,0,0,0
tonemaplightev,4.15386,4.15386,4.15386
tonemaplightev_time,1,0,0
tonemapdarkexposureadjust,-4.80321,-4.80321,-4.80321
tonemapdarkexposureadjust_time,1,1,1
tonemapmidexposureadjust,-4.41456,-4.41456,-4.41456
tonemapmidexposureadjust_time,1,1,1
tonemaplightexposureadjust,-4.20299,-4.20299,-4.20299
tonemaplightexposureadjust_time,1,1,1
tonemapminexposureadjust,-5.89007,-5.89007,-5.89007
tonemapminexposureadjust_time,1,1,1
tonemapmaxexposureadjust,-2.24272,-2.24272,-2.24272
tonemapmaxexposureadjust_time,1,1,1
tonemapwhite,512,512,512
tonemapwhite_time,0,0,0
tonemapshoulder,0.940683,0.94,0.94
tonemapshoulder_time,0,0,0
tonemapcrossover,1,1,1
tonemapcrossover_time,0,0,0
tonemaptoe,0,0,0
tonemaptoe_time,0,0,0
tonemapblack,0,0,0
tonemapblack_time,0,0,0
aodiminish,1,1,1
aodiminish_time,0,0,0
ssaomode,1,1,1
ssaostrength,1,1,1
ssaostrength_time,0,0,0
ssaopower,2,2,2
ssaopower_time,0,0,0
ssaominstrengthdepth,25,25,25
ssaominstrengthdepth_time,0,0,0
ssaomaxstrengthdepth,40,40,40
ssaomaxstrengthdepth_time,0,0,0
ssaowidth,36,36,36
ssaowidth_time,0,0,0
ssaogapfalloff,0.25,0.25,0.25
ssaogapfalloff_time,0,0,0
ssaogradientfalloff,0.05,0.05,0.05
ssaogradientfalloff_time,0,0,0
ssaofadedepth,2500,2500,2500
ssaofadedepth_time,0,0,0
ssaorejectdepth,2500,2500,2500
ssaorejectdepth_time,0,0,0
hemiaostrength,0.5,0.5,0.5
hemiaostrength_time,0,0,0
hemiaopower,1,1,1
hemiaopower_time,0,0,0
hemiaorejectionfalloff,0.5,0.5,0.5
hemiaorejectionfalloff_time,0,0,0
mdao,0,0,0
mdaooccluderculldistance,1000,1000,1000
mdaooccluderculldistance_time,0,0,0
mdaooccluderfadeoutstartdistance,900,900,900
mdaooccluderfadeoutstartdistance_time,0,0,0
mdaocapsulestrength,1,1,1
mdaocapsulestrength_time,0,0,0
mdaovolumestrength,1,1,1
mdaovolumestrength_time,0,0,0
hbaostrengthscale,0.2,0.2,0.2
hbaostrengthscale_time,0,0,0
hbaostrengthfixed,1,1,1
hbaostrengthfixed_time,0,0,0
hbaostrengthblend,0,0,0
hbaostrengthblend_time,0,0,0
hbaoradius,1.3,1.3,1.3
hbaoradius_time,0,0,0
hbaobias,0.2,0.2,0.2
hbaobias_time,0,0,0
hbaodetailao,0.5,0.5,0.5
hbaodetailao_time,0,0,0
hbaocoarseao,1,1,1
hbaocoarseao_time,0,0,0
hbaoblurenable,1,1,1
hbaoblursharpness,8,8,8
hbaoblursharpness_time,0,0,0
hbaoscenescale,16,16,16
hbaoscenescale_time,0,0,0
tessellationfactor,60,60,60
tessellationfactor_time,0,0,0
tessellationcutoffdistance,960,960,960
tessellationcutoffdistance_time,0,0,0
tessellationcutofffalloff,320,320,320
tessellationcutofffalloff_time,0,0,0
