name,mp_backlot
sunenable,1
sunshadowscale,1
sunshadowscale_time,0
spotlimit,4
qualityspotshadow,0
usedsuncascadecount,2
sunsamplesizenear,0.45
sunsamplesizenear_time,0
sunfilterradius,2
sunfilterradius_time,0
spotfilterradius,4
spotfilterradius_time,0
specularcolorscale,1
specularcolorscale_time,0
diffusecolorscale,1
diffusecolorscale_time,0
veil,1
veilstrength,0.087
veilstrength_time,0
veilbackgroundstrength,0.913
veilbackgroundstrength_time,0
tonemap,2
tonemapauto,1
tonemapblend,1
tonemaplockautoexposureadjust,0
tonemapautoexposureadjust,0
tonemapautoexposureadjust_time,0
tonemapexposure,-10
tonemapexposure_time,0
tonemapexposureadjust,3.26125
tonemapexposureadjust_time,0
tonemapmaxexposure,-10
tonemapmaxexposure_time,0
tonemapadaptspeed,0.02
tonemapadaptspeed_time,0
tonemapdarkev,7.53248
tonemapdarkev_time,0
tonemapmidev,12.3776
tonemapmidev_time,0
tonemaplightev,15.4885
tonemaplightev_time,0
tonemapdarkexposureadjust,-1.43721
tonemapdarkexposureadjust_time,0
tonemapmidexposureadjust,0.393296
tonemapmidexposureadjust_time,0
tonemaplightexposureadjust,1.54246
tonemaplightexposureadjust_time,0
tonemapminexposureadjust,-1.43721
tonemapminexposureadjust_time,0
tonemapmaxexposureadjust,1.61614
tonemapmaxexposureadjust_time,0
tonemapwhite,1592.54
tonemapwhite_time,0
tonemapshoulder,0.858745
tonemapshoulder_time,0
tonemapcrossover,0.830135
tonemapcrossover_time,0
tonemaptoe,0.333319
tonemaptoe_time,0
tonemapblack,0
tonemapblack_time,0
aodiminish,1
aodiminish_time,0
ssaostrength,0.45
ssaostrength_time,0
ssaopower,12
ssaopower_time,0
ssaominstrengthdepth,25
ssaominstrengthdepth_time,0
ssaomaxstrengthdepth,40
ssaomaxstrengthdepth_time,0
hemiaostrength,0.5
hemiaostrength_time,0
hemiaopower,1
hemiaopower_time,0
hemiaorejectionfalloff,0.5
hemiaorejectionfalloff_time,0
mdao,0
mdaooccluderculldistance,1000
mdaooccluderculldistance_time,0
mdaooccluderfadeoutstartdistance,900
mdaooccluderfadeoutstartdistance_time,0
mdaocapsulestrength,1
mdaocapsulestrength_time,0
mdaovolumestrength,1
mdaovolumestrength_time,0
ssaowidth,36
ssaowidth_time,0
ssaogapfalloff,0.25
ssaogapfalloff_time,0
ssaogradientfalloff,0.05
ssaogradientfalloff_time,0
tessellationfactor,60
tessellationfactor_time,0
tessellationcutoffdistance,960
tessellationcutoffdistance_time,0
tessellationcutofffalloff,320
tessellationcutofffalloff_time,0
ssaomode,1
ssaofadedepth,2500
ssaofadedepth_time,0
ssaorejectdepth,2500
ssaorejectdepth_time,0
