a0,b1,c2,d3,e4,f5,g6,h7,i8,j9
0,fnfiveseven_mp,weapon,FN Five Seven,Pistol,0,1,2,0,
1,m16_mp,weapon,M16,Burst Assault Rifle,0,4,999,0,
2,pecheneg_mp,weapon,Pecheneg,Light Machinegun,0,12,999,0,
3,,,,,,,,,
4,,,,,,,,,
5,,,,,,,,,
6,,,,,,,,,
7,,,,,,,,,
8,,,,,,,,,
9,,,,,,,,,
10,,,,,,,,,
100,fnfiveseven_tactical_mp,,,,,,,,
101,m16_acog_mp,,,,,,,,
102,m16_eotech_mp,,,,,,,,
103,m16_gl_mp,,,,,,,,
104,m16_reflex_mp,,,,,,,,
105,m16_shotgun_mp,,,,,,,,
106,m16_acog_gl_mp,,,,,,,,
107,m16_acog_shotgun_mp,,,,,,,,
108,m16_eotech_gl_mp,,,,,,,,
109,m16_eotech_shotgun_mp,,,,,,,,
110,m16_gl_reflex_mp,,,,,,,,
111,m16_reflex_shotgun_mp,,,,,,,,
112,pecheneg_acog_mp,,,,,,,,
113,pecheneg_eotech_mp,,,,,,,,
114,pecheneg_grip_mp,,,,,,,,
115,pecheneg_reflex_mp,,,,,,,,
116,pecheneg_acog_grip_mp,,,,,,,,
117,pecheneg_eotech_grip_mp,,,,,,,,
118,pecheneg_grip_reflex_mp,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,,,,,,,,,
125,,,,,,,,,
126,,,,,,,,,
127,,,,,,,,,
128,,,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
131,,,,,,,,,
132,,,,,,,,,
133,,,,,,,,,
134,,,,,,,,,
135,,,,,,,,,
136,,,,,,,,,
137,,,,,,,,,
138,,,,,,,,,
139,,,,,,,,,
140,,,,,,,,,
141,,,,,,,,,
142,,,,,,,,,
143,,,,,,,,,
144,,,,,,,,,
145,,,,,,,,,
146,,,,,,,,,
147,,,,,,,,,
148,,,,,,,,,
149,,,,,,,,,
150,,,,,,,,,
