name,mp_crash,mp_crash_interior
sunenable,1,1
sunshadowscale,1,1
sunshadowscale_time,0,0
spotlimit,4,4
qualityspotshadow,0,0
usedsuncascadecount,2,2
sunsamplesizenear,0.45,0.45
sunsamplesizenear_time,0,0
sunfilterradius,2,2
sunfilterradius_time,0,0
spotfilterradius,2,2
spotfilterradius_time,0,0
specularcolorscale,1,1
specularcolorscale_time,0,0
diffusecolorscale,1,1
diffusecolorscale_time,0,0
veil,1,1
veilstrength,0.25,0.15
veilstrength_time,0.5,0.5
veilbackgroundstrength,0.913,0.913
veilbackgroundstrength_time,0,0
tonemap,2,2
tonemapauto,1,1
tonemapblend,1,1
tonemaplockautoexposureadjust,0,0
tonemapautoexposureadjust,0,0
tonemapautoexposureadjust_time,0,0
tonemapexposure,-10,-10
tonemapexposure_time,0,0
tonemapexposureadjust,0,0
tonemapexposureadjust_time,0,0
tonemapmaxexposure,-10,-10
tonemapmaxexposure_time,0,0
tonemapadaptspeed,0.02,0.02
tonemapadaptspeed_time,0,0
tonemapdarkev,7.99214,5.6642
tonemapdarkev_time,0.5,0.5
tonemapmidev,11.6215,10.7291
tonemapmidev_time,0.5,0.5
tonemaplightev,15.0852,15.2008
tonemaplightev_time,0.5,0.5
tonemapdarkexposureadjust,-1.78751,-2.69723
tonemapdarkexposureadjust_time,0.5,0.5
tonemapmidexposureadjust,-0.214723,-0.541532
tonemapmidexposureadjust_time,0.5,0.5
tonemaplightexposureadjust,1.47003,0.463278
tonemaplightexposureadjust_time,0.5,0.5
tonemapminexposureadjust,-3.1699,-3.1699
tonemapminexposureadjust_time,0.5,0.5
tonemapmaxexposureadjust,2.3219,2.3219
tonemapmaxexposureadjust_time,0.5,0.5
tonemapwhite,512,512
tonemapwhite_time,0,0
tonemapshoulder,0.96,0.95
tonemapshoulder_time,0.5,0.5
tonemapcrossover,3,3
tonemapcrossover_time,0,0
tonemaptoe,0.25,0.25
tonemaptoe_time,0,0
tonemapblack,0,0
tonemapblack_time,0,0
aodiminish,1,1
aodiminish_time,0,0
ssaostrength,0.45,0.45
ssaostrength_time,0,0
ssaopower,12,12
ssaopower_time,0,0
ssaominstrengthdepth,25,25
ssaominstrengthdepth_time,0,0
ssaomaxstrengthdepth,40,40
ssaomaxstrengthdepth_time,0,0
hemiaostrength,0.5,0.5
hemiaostrength_time,0,0
hemiaopower,1,1
hemiaopower_time,0,0
hemiaorejectionfalloff,0.5,0.5
hemiaorejectionfalloff_time,0,0
mdao,0,0
mdaooccluderculldistance,1000,1000
mdaooccluderculldistance_time,0,0
mdaooccluderfadeoutstartdistance,900,900
mdaooccluderfadeoutstartdistance_time,0,0
mdaocapsulestrength,1,1
mdaocapsulestrength_time,0,0
mdaovolumestrength,1,1
mdaovolumestrength_time,0,0
ssaowidth,36,36
ssaowidth_time,0,0
ssaogapfalloff,0.25,0.25
ssaogapfalloff_time,0,0
ssaogradientfalloff,0.05,0.05
ssaogradientfalloff_time,0,0
tessellationfactor,60,60
tessellationfactor_time,0,0
tessellationcutoffdistance,960,960
tessellationcutoffdistance_time,0,0
tessellationcutofffalloff,320,320
tessellationcutofffalloff_time,0,0
ssaomode,1,1
ssaofadedepth,2500,2500
ssaofadedepth_time,0,0
ssaorejectdepth,2500,2500
ssaorejectdepth_time,0,0
